country,ds,case_day,death_day,cases,deaths,predicted?
Brazil,2020-06-08,15654,679,707412,37134,False
Brazil,2020-06-09,32091,1272,739503,38406,False
Brazil,2020-06-10,32913,1274,772416,39680,False
Brazil,2020-06-11,30412,1239,802828,40919,False
Brazil,2020-06-12,25982,909,828810,41828,False
Brazil,2020-06-13,21704,892,850514,42720,False
Brazil,2020-06-14,17110,612,867624,43332,False
Brazil,2020-06-15,20647,627,888271,43959,False
Brazil,2020-06-16,34918,1282,923189,45241,False
Brazil,2020-06-17,32188,1269,955377,46510,False
Brazil,2020-06-18,22765,1238,978142,47748,False
Brazil,2020-06-19,54771,1206,1032913,48954,False
Brazil,2020-06-20,34666,1022,1067579,49976,False
Brazil,2020-06-21,15762,615,1083341,50591,False
Brazil,2020-06-22,23129,680,1106470,51271,False
Brazil,2020-06-23,39436,1374,1145906,52645,False
Brazil,2020-06-24,42725,1185,1188631,53830,False
Brazil,2020-06-25,39483,1141,1228114,54971,False
Brazil,2020-06-26,46860,990,1274974,55961,False
Brazil,2020-06-27,38693,1109,1313667,57070,False
Brazil,2020-06-28,33008,1028,1346675,58098,True
Brazil,2020-06-29,33710,1091,1380385,59189,True
Brazil,2020-06-30,38466,1333,1418851,60522,True
Brazil,2020-07-01,39822,1323,1458673,61845,True
Brazil,2020-07-02,39631,1362,1498304,63207,True
Brazil,2020-07-03,42165,1310,1540469,64517,True
Brazil,2020-07-04,40168,1261,1580637,65778,True
Brazil,2020-07-05,36708,1115,1617345,66893,True
Brazil,2020-07-06,37410,1178,1654755,68071,True
Brazil,2020-07-07,42166,1420,1696921,69491,True
Italy,2020-01-31,2,0,2,0,False
Italy,2020-02-01,0,0,2,0,False
Italy,2020-02-02,0,0,2,0,False
Italy,2020-02-03,0,0,2,0,False
Italy,2020-02-04,0,0,2,0,False
Italy,2020-02-05,0,0,2,0,False
Italy,2020-02-06,0,0,2,0,False
Italy,2020-02-07,1,0,3,0,False
Italy,2020-02-08,0,0,3,0,False
Italy,2020-02-09,0,0,3,0,False
Italy,2020-02-10,0,0,3,0,False
Italy,2020-02-11,0,0,3,0,False
Italy,2020-02-12,0,0,3,0,False
Italy,2020-02-13,0,0,3,0,False
Italy,2020-02-14,0,0,3,0,False
Italy,2020-02-15,0,0,3,0,False
Italy,2020-02-16,0,0,3,0,False
Italy,2020-02-17,0,0,3,0,False
Italy,2020-02-18,0,0,3,0,False
Italy,2020-02-19,0,0,3,0,False
Italy,2020-02-20,0,0,3,0,False
Italy,2020-02-21,17,1,20,1,False
Italy,2020-02-22,42,1,62,2,False
Italy,2020-02-23,93,1,155,3,False
Italy,2020-02-24,74,4,229,7,False
Italy,2020-02-25,93,3,322,10,False
Italy,2020-02-26,131,2,453,12,False
Italy,2020-02-27,202,5,655,17,False
Italy,2020-02-28,233,4,888,21,False
Italy,2020-02-29,240,8,1128,29,False
Italy,2020-03-01,566,5,1694,34,False
Italy,2020-03-02,342,18,2036,52,False
Italy,2020-03-03,466,27,2502,79,False
Italy,2020-03-04,587,28,3089,107,False
Italy,2020-03-05,769,41,3858,148,False
Italy,2020-03-06,778,49,4636,197,False
Italy,2020-03-07,1247,36,5883,233,False
Italy,2020-03-08,1492,133,7375,366,False
Italy,2020-03-09,1797,97,9172,463,False
Italy,2020-03-10,977,168,10149,631,False
Italy,2020-03-11,2313,196,12462,827,False
Italy,2020-03-12,2651,189,15113,1016,False
Italy,2020-03-13,2547,250,17660,1266,False
Italy,2020-03-14,3497,175,21157,1441,False
Italy,2020-03-15,3590,368,24747,1809,False
Italy,2020-03-16,3233,349,27980,2158,False
Italy,2020-03-17,3526,345,31506,2503,False
Italy,2020-03-18,4207,475,35713,2978,False
Italy,2020-03-19,5322,427,41035,3405,False
Italy,2020-03-20,5986,627,47021,4032,False
Italy,2020-03-21,6557,793,53578,4825,False
Italy,2020-03-22,5560,651,59138,5476,False
Italy,2020-03-23,4789,601,63927,6077,False
Italy,2020-03-24,5249,743,69176,6820,False
Italy,2020-03-25,5210,683,74386,7503,False
Italy,2020-03-26,6203,712,80589,8215,False
Italy,2020-03-27,5909,919,86498,9134,False
Italy,2020-03-28,5974,889,92472,10023,False
Italy,2020-03-29,5217,756,97689,10779,False
Italy,2020-03-30,4050,812,101739,11591,False
Italy,2020-03-31,4053,837,105792,12428,False
Italy,2020-04-01,4782,727,110574,13155,False
Italy,2020-04-02,4668,760,115242,13915,False
Italy,2020-04-03,4585,766,119827,14681,False
Italy,2020-04-04,4805,681,124632,15362,False
Italy,2020-04-05,4316,525,128948,15887,False
Italy,2020-04-06,3599,636,132547,16523,False
Italy,2020-04-07,3039,604,135586,17127,False
Italy,2020-04-08,3836,542,139422,17669,False
Italy,2020-04-09,4204,610,143626,18279,False
Italy,2020-04-10,3951,570,147577,18849,False
Italy,2020-04-11,4694,619,152271,19468,False
Italy,2020-04-12,4092,431,156363,19899,False
Italy,2020-04-13,3153,566,159516,20465,False
Italy,2020-04-14,2972,602,162488,21067,False
Italy,2020-04-15,2667,578,165155,21645,False
Italy,2020-04-16,3786,525,168941,22170,False
Italy,2020-04-17,3493,575,172434,22745,False
Italy,2020-04-18,3491,482,175925,23227,False
Italy,2020-04-19,3047,433,178972,23660,False
Italy,2020-04-20,2256,454,181228,24114,False
Italy,2020-04-21,2729,534,183957,24648,False
Italy,2020-04-22,3370,437,187327,25085,False
Italy,2020-04-23,2646,464,189973,25549,False
Italy,2020-04-24,3021,420,192994,25969,False
Italy,2020-04-25,2357,415,195351,26384,False
Italy,2020-04-26,2324,260,197675,26644,False
Italy,2020-04-27,1739,333,199414,26977,False
Italy,2020-04-28,2091,382,201505,27359,False
Italy,2020-04-29,2086,323,203591,27682,False
Italy,2020-04-30,1872,285,205463,27967,False
Italy,2020-05-01,1965,269,207428,28236,False
Italy,2020-05-02,1900,474,209328,28710,False
Italy,2020-05-03,1389,174,210717,28884,False
Italy,2020-05-04,1221,195,211938,29079,False
Italy,2020-05-05,1075,236,213013,29315,False
Italy,2020-05-06,1444,369,214457,29684,False
Italy,2020-05-07,1401,274,215858,29958,False
Italy,2020-05-08,1327,243,217185,30201,False
Italy,2020-05-09,1083,194,218268,30395,False
Italy,2020-05-10,802,165,219070,30560,False
Italy,2020-05-11,744,179,219814,30739,False
Italy,2020-05-12,1402,172,221216,30911,False
Italy,2020-05-13,888,195,222104,31106,False
Italy,2020-05-14,992,262,223096,31368,False
Italy,2020-05-15,789,242,223885,31610,False
Italy,2020-05-16,875,153,224760,31763,False
Italy,2020-05-17,675,145,225435,31908,False
Italy,2020-05-18,451,99,225886,32007,False
Italy,2020-05-19,813,162,226699,32169,False
Italy,2020-05-20,665,161,227364,32330,False
Italy,2020-05-21,642,156,228006,32486,False
Italy,2020-05-22,652,130,228658,32616,False
Italy,2020-05-23,669,119,229327,32735,False
Italy,2020-05-24,531,50,229858,32785,False
Italy,2020-05-25,300,92,230158,32877,False
Italy,2020-05-26,397,78,230555,32955,False
Italy,2020-05-27,584,117,231139,33072,False
Italy,2020-05-28,593,70,231732,33142,False
Italy,2020-05-29,516,87,232248,33229,False
Italy,2020-05-30,416,111,232664,33340,False
Italy,2020-05-31,333,75,232997,33415,False
Italy,2020-06-01,200,60,233197,33475,False
Italy,2020-06-02,318,55,233515,33530,False
Italy,2020-06-03,321,71,233836,33601,False
Italy,2020-06-04,177,88,234013,33689,False
Italy,2020-06-05,518,85,234531,33774,False
Italy,2020-06-06,270,72,234801,33846,False
Italy,2020-06-07,197,53,234998,33899,False
Italy,2020-06-08,280,65,235278,33964,False
Italy,2020-06-09,283,79,235561,34043,False
Italy,2020-06-10,202,71,235763,34114,False
Italy,2020-06-11,379,53,236142,34167,False
Italy,2020-06-12,163,56,236305,34223,False
Italy,2020-06-13,346,78,236651,34301,False
Italy,2020-06-14,338,44,236989,34345,False
Italy,2020-06-15,301,26,237290,34371,False
Italy,2020-06-16,210,34,237500,34405,False
Italy,2020-06-17,328,43,237828,34448,False
Italy,2020-06-18,331,66,238159,34514,False
Italy,2020-06-19,-20,47,238139,34561,False
Italy,2020-06-20,264,49,238403,34610,False
Italy,2020-06-21,224,24,238627,34634,False
Italy,2020-06-22,221,23,238848,34657,False
Italy,2020-06-23,113,18,238961,34675,False
Italy,2020-06-24,577,-31,239538,34644,False
Italy,2020-06-25,296,34,239834,34678,False
Italy,2020-06-26,255,30,240089,34708,False
Italy,2020-06-27,175,8,240264,34716,False
Italy,2020-06-28,-624,-109,239640,34607,True
Italy,2020-06-29,-963,-102,238677,34505,True
Italy,2020-06-30,-962,-87,237715,34418,True
Italy,2020-07-01,-803,-99,236912,34319,True
Italy,2020-07-02,-711,-105,236201,34214,True
Italy,2020-07-03,-763,-93,235438,34121,True
Italy,2020-07-04,-713,-102,234725,34019,True
Italy,2020-07-05,-979,-163,233746,33856,True
Italy,2020-07-06,-1318,-156,232428,33700,True
Italy,2020-07-07,-1317,-141,231111,33559,True
United Kingdom,2020-01-31,2,0,2,0,False
United Kingdom,2020-02-01,0,0,2,0,False
United Kingdom,2020-02-02,0,0,2,0,False
United Kingdom,2020-02-03,0,0,2,0,False
United Kingdom,2020-02-04,0,0,2,0,False
United Kingdom,2020-02-05,0,0,2,0,False
United Kingdom,2020-02-06,0,0,2,0,False
United Kingdom,2020-02-07,1,0,3,0,False
United Kingdom,2020-02-08,0,0,3,0,False
United Kingdom,2020-02-09,0,0,3,0,False
United Kingdom,2020-02-10,5,0,8,0,False
United Kingdom,2020-02-11,0,0,8,0,False
United Kingdom,2020-02-12,1,0,9,0,False
United Kingdom,2020-02-13,0,0,9,0,False
United Kingdom,2020-02-14,0,0,9,0,False
United Kingdom,2020-02-15,0,0,9,0,False
United Kingdom,2020-02-16,0,0,9,0,False
United Kingdom,2020-02-17,0,0,9,0,False
United Kingdom,2020-02-18,0,0,9,0,False
United Kingdom,2020-02-19,0,0,9,0,False
United Kingdom,2020-02-20,0,0,9,0,False
United Kingdom,2020-02-21,0,0,9,0,False
United Kingdom,2020-02-22,0,0,9,0,False
United Kingdom,2020-02-23,0,0,9,0,False
United Kingdom,2020-02-24,4,0,13,0,False
United Kingdom,2020-02-25,0,0,13,0,False
United Kingdom,2020-02-26,0,0,13,0,False
United Kingdom,2020-02-27,2,0,15,0,False
United Kingdom,2020-02-28,5,0,20,0,False
United Kingdom,2020-02-29,3,0,23,0,False
United Kingdom,2020-03-01,13,0,36,0,False
United Kingdom,2020-03-02,4,0,40,0,False
United Kingdom,2020-03-03,11,0,51,0,False
United Kingdom,2020-03-04,35,0,86,0,False
United Kingdom,2020-03-05,30,0,116,0,False
United Kingdom,2020-03-06,48,1,164,1,False
United Kingdom,2020-03-07,43,1,207,2,False
United Kingdom,2020-03-08,67,0,274,2,False
United Kingdom,2020-03-09,48,1,322,3,False
United Kingdom,2020-03-10,62,4,384,7,False
United Kingdom,2020-03-11,75,0,459,7,False
United Kingdom,2020-03-12,0,2,459,9,False
United Kingdom,2020-03-13,343,1,802,10,False
United Kingdom,2020-03-14,342,18,1144,28,False
United Kingdom,2020-03-15,1,15,1145,43,False
United Kingdom,2020-03-16,406,23,1551,66,False
United Kingdom,2020-03-17,409,16,1960,82,False
United Kingdom,2020-03-18,682,34,2642,116,False
United Kingdom,2020-03-19,74,43,2716,159,False
United Kingdom,2020-03-20,1298,36,4014,195,False
United Kingdom,2020-03-21,1053,56,5067,251,False
United Kingdom,2020-03-22,678,35,5745,286,False
United Kingdom,2020-03-23,981,74,6726,360,False
United Kingdom,2020-03-24,1438,149,8164,509,False
United Kingdom,2020-03-25,1476,186,9640,695,False
United Kingdom,2020-03-26,2172,184,11812,879,False
United Kingdom,2020-03-27,2933,284,14745,1163,False
United Kingdom,2020-03-28,2567,294,17312,1457,False
United Kingdom,2020-03-29,2468,215,19780,1672,False
United Kingdom,2020-03-30,2673,374,22453,2046,False
United Kingdom,2020-03-31,3028,383,25481,2429,False
United Kingdom,2020-04-01,4384,671,29865,3100,False
United Kingdom,2020-04-02,4308,652,34173,3752,False
United Kingdom,2020-04-03,4516,715,38689,4467,False
United Kingdom,2020-04-04,3788,761,42477,5228,False
United Kingdom,2020-04-05,5959,646,48436,5874,False
United Kingdom,2020-04-06,3843,571,52279,6445,False
United Kingdom,2020-04-07,3670,1038,55949,7483,False
United Kingdom,2020-04-08,5525,1036,61474,8519,False
United Kingdom,2020-04-09,4398,1104,65872,9623,False
United Kingdom,2020-04-10,8733,1153,74605,10776,False
United Kingdom,2020-04-11,5269,840,79874,11616,False
United Kingdom,2020-04-12,5332,686,85206,12302,False
United Kingdom,2020-04-13,4364,745,89570,13047,False
United Kingdom,2020-04-14,5275,1048,94845,14095,False
United Kingdom,2020-04-15,4638,846,99483,14941,False
United Kingdom,2020-04-16,4662,1033,104145,15974,False
United Kingdom,2020-04-17,5624,936,109769,16910,False
United Kingdom,2020-04-18,5545,1118,115314,18028,False
United Kingdom,2020-04-19,5858,499,121172,18527,False
United Kingdom,2020-04-20,4684,565,125856,19092,False
United Kingdom,2020-04-21,4316,1172,130172,20264,False
United Kingdom,2020-04-22,4466,847,134638,21111,False
United Kingdom,2020-04-23,4608,729,139246,21840,False
United Kingdom,2020-04-24,5394,1013,144640,22853,False
United Kingdom,2020-04-25,4929,844,149569,23697,False
United Kingdom,2020-04-26,4468,420,154037,24117,False
United Kingdom,2020-04-27,4311,341,158348,24458,False
United Kingdom,2020-04-28,4002,911,162350,25369,False
United Kingdom,2020-04-29,4091,797,166441,26166,False
United Kingdom,2020-04-30,6040,676,172481,26842,False
United Kingdom,2020-05-01,6204,741,178685,27583,False
United Kingdom,2020-05-02,4815,622,183500,28205,False
United Kingdom,2020-05-03,4342,315,187842,28520,False
United Kingdom,2020-05-04,3990,289,191832,28809,False
United Kingdom,2020-05-05,4411,692,196243,29501,False
United Kingdom,2020-05-06,6116,649,202359,30150,False
United Kingdom,2020-05-07,5618,539,207977,30689,False
United Kingdom,2020-05-08,4652,627,212629,31316,False
United Kingdom,2020-05-09,3896,346,216525,31662,False
United Kingdom,2020-05-10,3924,268,220449,31930,False
United Kingdom,2020-05-11,3883,211,224332,32141,False
United Kingdom,2020-05-12,3409,628,227741,32769,False
United Kingdom,2020-05-13,3244,495,230985,33264,False
United Kingdom,2020-05-14,3455,429,234440,33693,False
United Kingdom,2020-05-15,3564,385,238004,34078,False
United Kingdom,2020-05-16,3457,468,241461,34546,False
United Kingdom,2020-05-17,3534,170,244995,34716,False
United Kingdom,2020-05-18,2714,160,247709,34876,False
United Kingdom,2020-05-19,2429,546,250138,35422,False
United Kingdom,2020-05-20,-104,364,250034,35786,False
United Kingdom,2020-05-21,2627,338,252661,36124,False
United Kingdom,2020-05-22,3298,351,255959,36475,False
United Kingdom,2020-05-23,2960,282,258919,36757,False
United Kingdom,2020-05-24,2412,118,261331,36875,False
United Kingdom,2020-05-25,1631,121,262962,36996,False
United Kingdom,2020-05-26,4052,134,267014,37130,False
United Kingdom,2020-05-27,2020,412,269034,37542,False
United Kingdom,2020-05-28,1889,377,270923,37919,False
United Kingdom,2020-05-29,2099,324,273022,38243,False
United Kingdom,2020-05-30,1612,215,274634,38458,False
United Kingdom,2020-05-31,1937,113,276571,38571,False
United Kingdom,2020-06-01,1580,556,278151,39127,False
United Kingdom,2020-06-02,1656,325,279807,39452,False
United Kingdom,2020-06-03,1878,359,281685,39811,False
United Kingdom,2020-06-04,1809,176,283494,39987,False
United Kingdom,2020-06-05,1655,357,285149,40344,False
United Kingdom,2020-06-06,1560,204,286709,40548,False
United Kingdom,2020-06-07,1327,77,288036,40625,False
United Kingdom,2020-06-08,1213,55,289249,40680,False
United Kingdom,2020-06-09,1747,288,290996,40968,False
United Kingdom,2020-06-10,1007,245,292003,41213,False
United Kingdom,2020-06-11,1272,151,293275,41364,False
United Kingdom,2020-06-12,1542,202,294817,41566,False
United Kingdom,2020-06-13,1426,181,296243,41747,False
United Kingdom,2020-06-14,1514,36,297757,41783,False
United Kingdom,2020-06-15,973,38,298730,41821,False
United Kingdom,2020-06-16,1285,233,300015,42054,False
United Kingdom,2020-06-17,1117,184,301132,42238,False
United Kingdom,2020-06-18,1218,135,302350,42373,False
United Kingdom,2020-06-19,1350,173,303700,42546,False
United Kingdom,2020-06-20,1295,128,304995,42674,False
United Kingdom,2020-06-21,1223,43,306218,42717,False
United Kingdom,2020-06-22,958,14,307176,42731,False
United Kingdom,2020-06-23,921,280,308097,43011,False
United Kingdom,2020-06-24,655,154,308752,43165,False
United Kingdom,2020-06-25,1118,149,309870,43314,False
United Kingdom,2020-06-26,1381,184,311251,43498,False
United Kingdom,2020-06-27,891,100,312142,43598,False
United Kingdom,2020-06-28,682,0,312824,43598,True
United Kingdom,2020-06-29,282,13,313106,43611,True
United Kingdom,2020-06-30,391,180,313497,43791,True
United Kingdom,2020-07-01,278,144,313775,43935,True
United Kingdom,2020-07-02,393,108,314168,44043,True
United Kingdom,2020-07-03,793,140,314961,44183,True
United Kingdom,2020-07-04,300,85,315261,44268,True
United Kingdom,2020-07-05,240,-51,315501,44217,True
United Kingdom,2020-07-06,-159,-38,315342,44179,True
United Kingdom,2020-07-07,-50,129,315292,44308,True
Spain,2020-02-01,1,0,1,0,False
Spain,2020-02-02,0,0,1,0,False
Spain,2020-02-03,0,0,1,0,False
Spain,2020-02-04,0,0,1,0,False
Spain,2020-02-05,0,0,1,0,False
Spain,2020-02-06,0,0,1,0,False
Spain,2020-02-07,0,0,1,0,False
Spain,2020-02-08,0,0,1,0,False
Spain,2020-02-09,1,0,2,0,False
Spain,2020-02-10,0,0,2,0,False
Spain,2020-02-11,0,0,2,0,False
Spain,2020-02-12,0,0,2,0,False
Spain,2020-02-13,0,0,2,0,False
Spain,2020-02-14,0,0,2,0,False
Spain,2020-02-15,0,0,2,0,False
Spain,2020-02-16,0,0,2,0,False
Spain,2020-02-17,0,0,2,0,False
Spain,2020-02-18,0,0,2,0,False
Spain,2020-02-19,0,0,2,0,False
Spain,2020-02-20,0,0,2,0,False
Spain,2020-02-21,0,0,2,0,False
Spain,2020-02-22,0,0,2,0,False
Spain,2020-02-23,0,0,2,0,False
Spain,2020-02-24,0,0,2,0,False
Spain,2020-02-25,4,0,6,0,False
Spain,2020-02-26,7,0,13,0,False
Spain,2020-02-27,2,0,15,0,False
Spain,2020-02-28,17,0,32,0,False
Spain,2020-02-29,13,0,45,0,False
Spain,2020-03-01,39,0,84,0,False
Spain,2020-03-02,36,0,120,0,False
Spain,2020-03-03,45,1,165,1,False
Spain,2020-03-04,57,1,222,2,False
Spain,2020-03-05,37,1,259,3,False
Spain,2020-03-06,141,2,400,5,False
Spain,2020-03-07,100,5,500,10,False
Spain,2020-03-08,173,7,673,17,False
Spain,2020-03-09,400,11,1073,28,False
Spain,2020-03-10,622,7,1695,35,False
Spain,2020-03-11,582,19,2277,54,False
Spain,2020-03-12,0,1,2277,55,False
Spain,2020-03-13,2955,78,5232,133,False
Spain,2020-03-14,1159,62,6391,195,False
Spain,2020-03-15,1407,94,7798,289,False
Spain,2020-03-16,2144,53,9942,342,False
Spain,2020-03-17,1806,191,11748,533,False
Spain,2020-03-18,2162,90,13910,623,False
Spain,2020-03-19,4053,207,17963,830,False
Spain,2020-03-20,2447,213,20410,1043,False
Spain,2020-03-21,4964,332,25374,1375,False
Spain,2020-03-22,3394,397,28768,1772,False
Spain,2020-03-23,6368,539,35136,2311,False
Spain,2020-03-24,4749,497,39885,2808,False
Spain,2020-03-25,9630,839,49515,3647,False
Spain,2020-03-26,8271,718,57786,4365,False
Spain,2020-03-27,7933,773,65719,5138,False
Spain,2020-03-28,7516,844,73235,5982,False
Spain,2020-03-29,6875,821,80110,6803,False
Spain,2020-03-30,7846,913,87956,7716,False
Spain,2020-03-31,7967,748,95923,8464,False
Spain,2020-04-01,8195,923,104118,9387,False
Spain,2020-04-02,7947,961,112065,10348,False
Spain,2020-04-03,7134,850,119199,11198,False
Spain,2020-04-04,6969,749,126168,11947,False
Spain,2020-04-05,5478,694,131646,12641,False
Spain,2020-04-06,5029,700,136675,13341,False
Spain,2020-04-07,5267,704,141942,14045,False
Spain,2020-04-08,6278,747,148220,14792,False
Spain,2020-04-09,5002,655,153222,15447,False
Spain,2020-04-10,5051,634,158273,16081,False
Spain,2020-04-11,4754,525,163027,16606,False
Spain,2020-04-12,3804,603,166831,17209,False
Spain,2020-04-13,3268,547,170099,17756,False
Spain,2020-04-14,2442,300,172541,18056,False
Spain,2020-04-15,5103,652,177644,18708,False
Spain,2020-04-16,7304,607,184948,19315,False
Spain,2020-04-17,5891,687,190839,20002,False
Spain,2020-04-18,887,41,191726,20043,False
Spain,2020-04-19,6948,410,198674,20453,False
Spain,2020-04-20,1536,399,200210,20852,False
Spain,2020-04-21,3968,430,204178,21282,False
Spain,2020-04-22,4211,435,208389,21717,False
Spain,2020-04-23,4635,440,213024,22157,False
Spain,2020-04-24,-9,367,213015,22524,False
Spain,2020-04-25,2915,378,215930,22902,False
Spain,2020-04-26,1729,288,217659,23190,False
Spain,2020-04-27,1831,331,219490,23521,False
Spain,2020-04-28,1308,301,220798,23822,False
Spain,2020-04-29,2144,453,222942,24275,False
Spain,2020-04-30,518,268,223460,24543,False
Spain,2020-05-01,1781,0,225241,24543,False
Spain,2020-05-02,1366,557,226607,25100,False
Spain,2020-05-03,884,164,227491,25264,False
Spain,2020-05-04,545,164,228036,25428,False
Spain,2020-05-05,1318,185,229354,25613,False
Spain,2020-05-06,996,244,230350,25857,False
Spain,2020-05-07,1122,213,231472,26070,False
Spain,2020-05-08,1410,229,232882,26299,False
Spain,2020-05-09,721,179,233603,26478,False
Spain,2020-05-10,772,143,234375,26621,False
Spain,2020-05-11,3086,123,237461,26744,False
Spain,2020-05-12,594,176,238055,26920,False
Spain,2020-05-13,661,184,238716,27104,False
Spain,2020-05-14,849,217,239565,27321,False
Spain,2020-05-15,643,138,240208,27459,False
Spain,2020-05-16,515,104,240723,27563,False
Spain,2020-05-17,0,0,240723,27563,False
Spain,2020-05-18,908,146,241631,27709,False
Spain,2020-05-19,431,69,242062,27778,False
Spain,2020-05-20,518,110,242580,27888,False
Spain,2020-05-21,482,52,243062,27940,False
Spain,2020-05-22,1787,688,244849,28628,False
Spain,2020-05-23,466,50,245315,28678,False
Spain,2020-05-24,482,74,245797,28752,False
Spain,2020-05-25,-10034,-1918,235763,26834,False
Spain,2020-05-26,859,283,236622,27117,False
Spain,2020-05-27,0,0,236622,27117,False
Spain,2020-05-28,1647,2,238269,27119,False
Spain,2020-05-29,658,2,238927,27121,False
Spain,2020-05-30,664,4,239591,27125,False
Spain,2020-05-31,251,2,239842,27127,False
Spain,2020-06-01,159,0,240001,27127,False
Spain,2020-06-02,294,0,240295,27127,False
Spain,2020-06-03,394,1,240689,27128,False
Spain,2020-06-04,334,5,241023,27133,False
